Title,Description,URL,Provider,Date Published
Foxconn explores investing $1 Bn to set up smartphone display assembly plant in Tamil Nadu,"This plant, the first of its sort built by Foxconn in India, would mainly support Apple’s iPhone manufacturing with the possibility of supplying <b>Pegatron</b> and Tata Electronics as well. This breakthrough represents a critical turning point in India’s ...",https://techstory.in/foxconn-explores-investing-1-bn-to-set-up-smartphone-display-assembly-plant-in-tamil-nadu/,tech,2024-09-26T00:01:00.0000000Z
"‘Like a horror movie’: powerful typhoon hits tourist hot spots, several dead, hundreds injured","Haiphong is an industrial hub, home to large factories, including EV maker VinFast and Apple supplier <b>Pegatron</b>. The typhoon also triggered power outages in large parts of Quang Ninh and Thai Binh ...",https://www.smh.com.au/world/asia/like-a-horror-movie-powerful-typhoon-hits-tourist-hot-spots-several-dead-hundreds-injured-20240908-p5k8u7.html,Sydney Morning Herald,2024-09-08T16:59:00.0000000Z
Vietnam orders evacuations and closes airports as Typhoon Yagi makes landfall,"Four airports were shut, including in Hanoi and the port city of Haiphong which is home to large factories, including EV maker VinFast and Apple suppliers <b>Pegatron</b>. Authorities had pruned trees in ...",https://www.dorsetecho.co.uk/news/national/24569392.vietnam-orders-evacuations-closes-airports-typhoon-yagi-makes-landfall/,Dorset Echo,2024-09-07T10:13:00.0000000Z
Apple <b>puts iPhone supplier on probation for labour violations</b>,"Taiwanese firm <b>Pegatron</b> had asked students to work night shifts and overtime at one of is plants in mainland China, the US company said. Apple added the contractor had falsified paperwork and ...",https://www.bbc.com/news/technology-54872965,BBC,2020-11-09T00:00:00.0000000Z
Apple Could Be Forced To Rely On China For iPhone 16 Production: Here&#39;s The Reason,Apple has started making the iPhone 16 in India this year but unforeseen events could force the company to rely on China once again,https://www.news18.com/tech/apple-could-be-forced-to-rely-on-china-for-iphone-16-production-heres-the-reason-9071536.html,CNN-News18,2024-10-03T03:30:00.0000000Z
"Typhoon Yagi kills at least 4 in Vietnam, 3 in China","Haiphong is an industrial hub, home to large factories, including electric vehicle maker VinFast and Apple supplier <b>Pegatron</b>. The typhoon also triggered power outages in large parts of Quang Ninh ...",https://www.voanews.com/a/super-typhoon-yagi-head-to-vietnam-2-reported-dead-in-china-s-hainan/7775139.html,Voice of America,2024-09-07T02:47:00.0000000Z
"IndoSpace To Raise Funds Up To Rs 4,500 Crore In Logistics And Warehouse Parks In Tamil Nadu",IndoSpace has presence across 52 logistics parks and 58 million sq ft of space under development or already delivered pan-India.,https://www.ndtvprofit.com/business/indospace-to-raise-funds-up-to-rs-4500-crore-in-logistics-and-warehouse-parks-in-tamil-nadu,ndtvprofit,2024-10-08T09:37:00.0000000Z
"<b>Pegatron</b> expands beyond electronics OEM in India, eyes diverse sectors","Pegatron is transforming from a traditional OEM manufacturing solution provider to a comprehensive manufacturing partner, expanding its Indian customer base beyond the electronics sector.",https://www.digitimes.com/news/a20240930PD223/pegatron-manufacturing-oem-electronics-2024.html,Digi Times,2024-10-01T07:00:00.0000000Z
How India’s first integrated business city came up in Chennai after Ford started operations,"During the Global Investors Meet 2024, industrialist Anand Mahindra said Tamil Nadu was not the choice when Ford started its operations in India in a joint venture with the Mahindra Group.",https://www.thehindu.com/news/national/tamil-nadu/how-indias-first-integrated-business-city-came-up-in-chennai-after-ford-started-operations/article68226499.ece,The Hindu,2024-05-29T05:27:00.0000000Z
Typhoon Yagi makes landfall in northern Vietnam. Authorities shutter airports and order evacuations,"Haiphong is an industrial hub, home to large factories, including EV maker VinFast and Apple supplier <b>Pegatron</b>. The typhoon has also triggered power outages in large parts of Quang Ninh and Thai ...",https://mainichi.jp/english/articles/20240907/p2g/00m/0in/037000c,毎日新聞,2024-09-07T00:00:00.0000000Z
